layers	Unknown_t_order_V5virus	Lactobacillus_casei	Gardnerella_vaginalis	Bifidobacterium_angulatum	Unknown_t_family_Tannerellaceae	Akkermansia_muciniphila	Unknown_t_genus_Methylophaga	Unknown_t_genus_Marinobacter	Unknown_t_order_Enterobacterales	Vibrio_parahaemolyticus	Unknown_t_genus_Arthrobacter	Unknown_t_family_Ruminococcaceae	Lactobacillus_pentosus	Porphyromonas_gingivalis	Lysobacter_antibioticus	Unknown_t_order_T4virus	Paenibacillus_mucilaginosus	Streptococcus_thermophilus	Unknown_t_family_Comamonadaceae	Unknown_t_family_Hymenobacteraceae	Unknown_t_phylum_Caudovirales	Clostridium_kluyveri	Vibrio_fluvialis	Unknown_t_order_Jd18virus	Unknown_t_genus_Corynebacterium	Unknown_t_family_Lachnospiraceae	Fusobacterium_periodonticum	Unknown_t_order_Kp15virus	Escherichia_coli	Unknown_t_class_Clostridia	Clostridioides_difficile	Aeromonas_hydrophila	Unknown_t_phylum_Proteobacteria	Unknown_t_family_Vibrionaceae	Stenotrophomonas_maltophilia	Unknown_t_genus_Anaeromyxobacter	Unknown_t_genus_Photorhabdus	Unknown_t_genus_Fusobacterium	Unknown_t_genus_Yersinia	Unknown_t_genus_Pseudomonas	Unknown_t_order_Kp34virus	Klebsiella_pneumoniae	Erysipelothrix_rhusiopathiae	Clostridium_saccharobutylicum	Ethanoligenens_harbinense	Unknown_t_genus_Bordetella	Ruminiclostridium_thermocellum	Unknown_t_family_Aeromonadaceae	Leuconostoc_mesenteroides	Streptococcus_parasanguinis	Unknown_t_genus_Myroides	Unknown_t_genus_Rhizobium	Unknown_t_genus_Pseudoalteromonas	Clostridium_baratii	Providencia_rettgeri	Lactococcus_garvieae	Bacteroides_thetaiotaomicron	Clostridium_saccharoperbutylacetonicum	Oxalobacter_formigenes	Odoribacter_splanchnicus	Unknown_t_genus_Enterococcus	Clostridium_butyricum	Unknown_t_genus_Rhodococcus	Unknown_t_genus_Blautia	Unknown_t_family_Pasteurellaceae	Unknown_t_genus_Brachyspira	Unknown_t_genus_Mycoplasma	Unknown_t_genus_Acidaminococcus	Bifidobacterium_animalis	Unknown_t_class_Gammaproteobacteria	Unknown_t_order_Cc31virus	Unknown_t_genus_Xanthomonas	Streptococcus_gallolyticus	Unknown_t_genus_Serratia	Acinetobacter_haemolyticus	Unknown_t_order_Bacteroidales	Thalassolituus_oleivorans	[Haemophilus]_ducreyi	Bibersteinia_trehalosi	Bifidobacterium_kashiwanohense	Unknown_t_genus_Selenomonas	Candidatus_Pantoea_carbekii	Lactobacillus_delbrueckii	Clostridium_beijerinckii	Unknown_t_class_Alphaproteobacteria	Fusobacterium_nucleatum	Unknown_t_genus_Proteus	Lactococcus_lactis	Unknown_t_genus_Pasteurella	Acinetobacter_pittii	Unknown_t_genus_Alcanivorax	Unknown_t_genus_Stenotrophomonas	Unknown_t_genus_Hymenobacter	Moraxella_bovoculi	Unknown_t_genus_Rickettsia	Unknown_t_family_Peptostreptococcaceae	Unknown_t_genus_Eubacterium	Bacteroides_fragilis	Unknown_t_genus_Bacteroides	Unknown_t_class_Actinobacteria	Bacteroides_ovatus	Unknown_t_class_Myoviridae	Streptococcus_gordonii	Unknown_t_phylum_Verrucomicrobia	Unknown_t_genus_Butyrivibrio	Unknown_t_order_Clostridiales	Mycobacterium_gilvum	Stenotrophomonas_acidaminiphila	Campylobacter_coli	Unknown_t_genus_Leuconostoc	Unknown_t_genus_Cronobacter	Unknown_t_genus_Tannerella	Lactobacillus_salivarius	Unknown_t_genus_Listeria	Klebsiella_variicola	Unknown_t_genus_Salmonella	Unknown_t_family_Eggerthellaceae	Unknown_t_order_K1gvirus	Unknown_t_genus_Acidovorax	Clostridium_botulinum	Unknown_t_order_Burkholderiales	Solibacillus_silvestris	Unknown_t_genus_Ruminococcus	Weissella_cibaria	Enterococcus_faecium	Unknown_t_order_Felixo1virus	Clostridium_chauvoei	Helicobacter_cinaedi	Unknown_t_genus_Aeromonas	Klebsiella_aerogenes	Streptococcus_infantarius	Unknown_t_genus_Klebsiella	Unknown_t_class_Siphoviridae	Unknown_t_order_Bacillales	Unknown_t_genus_Lysobacter	Kosakonia_radicincitans	Unknown_t_phylum_Tenericutes	Bifidobacterium_dentium	Aggregatibacter_aphrophilus	Unknown_t_genus_Lachnoclostridium	Unknown_t_genus_Staphylococcus	Enterobacter_cloacae	Streptococcus_equi	Unknown_t_family_Selenomonadaceae	Eggerthella_lenta	Clostridium_perfringens	Fibrobacter_succinogenes	Faecalibacterium_prausnitzii	Escherichia_albertii	Photobacterium_damselae	Megasphaera_elsdenii	Unknown_t_genus_Veillonella	Unknown_t_family_Bacillaceae	Unknown_t_genus_Mycobacterium	Unknown_t_genus_Vibrio	Unknown_t_family_Enterobacteriaceae	Idiomarina_loihiensis	Unknown_t_family_Oceanospirillaceae	Streptococcus_salivarius	Prevotella_intermedia	Unknown_t_genus_Clostridium	Unknown_t_genus_Alteromonas	Unknown_t_genus_Francisella	Unknown_t_order_Alteromonadales	Citrobacter_freundii	Unknown_t_genus_Dehalobacter	Unknown_t_genus_Pelosinus	Moraxella_osloensis	Riemerella_anatipestifer	Lactobacillus_plantarum	Unknown_t_genus_Prevotella	Unknown_t_phylum_Cyanobacteria	Klebsiella_oxytoca	Lactobacillus_amylovorus	Unknown_t_phylum_Actinobacteria	Streptococcus_mutans	Unknown_t_family_Moraxellaceae	Unknown_t_order_Micrococcales	Unknown_t_genus_Escherichia	Buchnera_aphidicola	Actinobacillus_suis	Unknown_t_class_Betaproteobacteria	Unknown_t_class_Bacilli	Streptococcus_oralis	Yersinia_ruckeri	Brachyspira_hyodysenteriae	Unknown_t_genus_Lactobacillus	Vibrio_coralliilyticus	Methanobrevibacter_smithii	Unknown_t_genus_Lactococcus	Unknown_t_genus_Acinetobacter	Aeromonas_veronii	Unknown_t_genus_Shewanella	Enterococcus_faecalis	Salmonella_enterica	Eubacterium_limosum	Unknown_t_order_Sp6virus	Brachyspira_pilosicoli	Unknown_t_family_Rhodobacteraceae	Unknown_t_family_Spirochaetaceae	Piscirickettsia_salmonis	Klebsiella_quasipneumoniae	Unknown_t_family_Xanthomonadaceae	Prevotella_melaninogenica	Unknown_t_genus_Bifidobacterium	Tannerella_forsythia	Unknown_t_order_Lactobacillales	Arcobacter_butzleri	Haemophilus_influenzae	Streptococcus_suis	Unknown_t_phylum_Bacteroidetes	Unknown_t_family_Clostridiaceae	Unknown_t_order_Vi1virus	Unknown_t_phylum_Firmicutes	Unknown_t_genus_Burkholderia	Acinetobacter_baumannii	Unknown_t_family_Flavobacteriaceae	Bifidobacterium_adolescentis	Unknown_t_genus_Citrobacter	Unknown_t_genus_Streptomyces	Unknown_t_order_Selenomonadales	Unknown_t_family_Burkholderiaceae	Staphylococcus_aureus	Enterococcus_hirae	Candidatus_Moranella_endobia	Cutibacterium_acnes	Veillonella_parvula	Streptococcus_anginosus	Unknown_t_order_Myxococcales	Unknown_t_genus_Plesiomonas_shigelloides	Streptococcus_constellatus	Proteus_mirabilis	Fusobacterium_varium	Unknown_t_genus_Kosakonia	Unknown_t_genus_Streptococcus	Unknown_t_genus_Bacillus	Unknown_t_class_Negativicutes	Bifidobacterium_pseudolongum	Unknown_t_family_Erysipelotrichaceae	Unknown_t_genus_Edwardsiella	Unknown_t_genus_Psychrobacter	Bifidobacterium_bifidum	Unknown_t_genus_Microbacterium	Unknown_t_genus_Parabacteroides	Xanthomonas_translucens	Bifidobacterium_breve	Unknown_t_genus_Treponema	Unknown_t_order_Kp36virus	Unknown_t_genus_Desulfotomaculum	Unknown_t_genus_Paenibacillus	Enterobacter_asburiae	Unknown_t_domain_Bacteria	Unknown_t_genus_Halomonas	Unknown_t_family_Micavibrio_aeruginosavorus	Bifidobacterium_longum	Bacillus_thuringiensis	Unknown_t_class_Bacteroidia	Rothia_mucilaginosa	Cronobacter_sakazakii	Alicycliphilus_denitrificans	Vibrio_vulnificus	[Clostridium]_stercorarium	Listeria_monocytogenes	Unknown_t_genus_Capnocytophaga	Vibrio_campbellii	Unknown_t_genus_Haemophilus	Unknown_t_genus_Enterobacter	Unknown_t_family_Streptococcaceae	Unknown_t_genus_Campylobacter	Campylobacter_jejuni	Unknown_t_class_Coriobacteriia	Unknown_t_order_Rhizobiales	Streptococcus_pneumoniae
FIJ0014	0	0	0	0	0	0	0	0	4038	0	0	0	0	2836	0	0	0	4601	0	0	0	0	0	0	0	23894	0	0	5591	0	3777	0	8684	0	0	0	0	0	0	1940	0	4301	0	0	0	0	0	0	0	2533	0	0	0	0	0	0	7581	0	0	34396	0	0	0	2129	0	0	0	0	0	10251	0	0	2041	0	0	79732	0	0	0	0	0	0	0	0	0	0	0	2544	0	0	0	0	0	0	0	0	0	6505	57122	3035	45533	0	0	0	0	70611	0	0	0	2540	0	0	0	0	3192	0	0	0	0	0	0	0	0	7083	2674	0	0	0	0	0	3894	54613	0	0	0	0	0	0	0	2762	0	0	0	0	0	0	0	322244	0	0	0	0	0	0	0	16095	0	0	27662	66267	3209	0	0	0	0	0	0	0	0	0	177340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	0	0	0	0	0	67610	21474	0	3915	0	0	0	21154	0	0	18972	0	0	0	164116	3002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96888	0	0	0	0	0	0	0	0	11971	0	1890	0	0	0	0	0	55711	0	0	2044	0	2073	0	0	0	0	0	0	0	0	0	4875	0	0	0	0	0	0
FIJ0015	0	0	0	0	0	54111	0	0	9929	0	0	3625	0	0	0	0	0	0	0	0	0	0	0	0	0	12131	0	0	740053	0	6846	0	11227	0	0	0	0	0	0	0	0	3962	0	0	4073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51438	0	0	0	0	0	0	0	0	0	6505	0	0	0	0	0	41041	0	0	0	0	0	0	0	0	3674	0	0	0	0	0	0	0	0	0	0	0	0	155916	102786	5441	12296	0	0	0	0	82425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10776	0	0	0	0	0	0	0	7558	0	0	0	0	0	0	0	97188	0	0	0	0	0	0	0	1359680	0	0	0	4232	9652	0	0	0	0	0	0	0	0	0	5806	0	0	0	0	0	0	0	34148	0	0	0	0	0	0	0	0	0	129731	0	0	0	0	0	0	0	0	16397	0	0	0	0	0	0	5669	0	5083	0	0	0	7645	0	0	32875	0	0	0	30746	0	0	0	0	0	19431	0	0	0	0	0	0	0	0	0	0	3645	0	0	0	0	0	0	0	0	25448	0	0	0	0	0	0	0	95060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6668	0	0	0	0	0	0
FIJ0016	0	0	0	2118	0	0	0	0	6851	0	0	0	0	2926	0	0	0	0	0	0	0	0	0	0	0	12225	0	0	3166	0	2186	0	6565	0	0	0	0	0	0	0	0	8301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15223	0	0	60889	0	0	0	0	0	3333	0	0	0	8674	0	0	0	0	0	78714	0	0	0	0	0	0	0	0	0	0	0	2244	0	0	0	0	0	0	0	0	0	9549	54929	1987	89552	0	0	0	0	40209	0	0	0	3058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40404	0	0	0	0	0	2858	0	2118	0	16923	0	0	0	0	0	169405	0	0	57437	0	0	0	0	34347	0	0	0	69905	1987	0	0	0	0	0	0	0	0	0	168907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2574	0	0	6633	0	0	0	0	0	0	0	0	22293	0	0	0	0	0	67190	39343	0	0	0	0	0	16920	0	0	11934	0	0	0	445400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4841	0	0	0	0	0	0	37465	0	14516	0	3224	0	0	0	0	0	45240	0	0	29945	0	0	0	0	0	0	0	0	0	0	0	99369	0	0	0	0	0	0
FIJ0017	0	0	0	0	0	0	0	0	20518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15957	0	0	380395	0	3636	0	14155	0	0	0	0	0	0	0	0	254502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5828	0	0	68762	0	10085	0	0	0	0	0	0	0	12699	0	0	0	0	0	160649	0	0	0	0	8466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21312	65038	3872	38920	0	9158	0	0	61287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3648	0	9955	0	0	653783	0	0	0	0	0	0	0	0	0	10457	0	0	0	11885	0	130091	0	0	32187	0	0	0	0	573206	0	0	19960	58553	5173	0	0	0	0	0	0	0	0	0	166259	0	0	0	0	0	0	0	23233	0	0	0	0	0	0	0	0	0	30119	0	0	0	0	0	0	0	0	0	0	0	0	5050	0	57339	0	0	0	0	3781	0	31951	0	0	17144	0	0	4359	16191	0	0	0	0	0	0	0	0	14544	0	0	0	0	0	0	0	40702	0	0	0	0	0	0	0	0	78999	0	0	0	0	0	0	0	86456	0	0	0	0	0	0	0	0	0	0	0	0	0	3884	74159	0	0	0	0	0	0
FIJ0018	0	0	0	0	0	0	0	0	24173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22644	0	0	3438	0	2157	0	23674	0	0	0	2136	0	2340	2516	0	49221	0	0	0	2073	0	3885	0	0	0	0	2625	0	0	0	4638	0	0	36972	0	0	0	0	1983	0	0	2175	0	41305	0	0	0	0	0	71712	3561	0	0	0	4471	2369	0	0	2165	0	0	2418	0	0	2209	0	0	2137	0	0	0	9876	58749	2572	30004	0	0	0	2264	79989	0	0	0	2845	0	0	0	0	4459	0	0	0	0	0	2872	0	0	0	0	0	0	0	0	0	0	272017	0	0	0	0	0	0	0	6218	0	28346	0	0	0	0	0	244001	0	0	0	0	0	0	6701	61713	0	2577	11235	49437	3062	0	0	2059	0	0	0	0	0	0	126202	0	0	0	0	0	2051	0	0	0	0	2907	0	0	0	0	1899	0	4202	0	6028	0	2889	0	2580	0	0	0	2187	0	2990	6472	0	48695	0	0	0	0	0	0	21011	0	0	23845	0	0	0	0	3738	0	0	0	0	0	2319	0	2206	0	0	0	0	0	0	0	16547	2474	3137	0	0	0	0	0	0	8612	0	0	0	0	4496	2667	2016	62664	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	111549	0	0	0	0	0	0
FIJ0019	0	0	0	0	0	0	0	0	7796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1612	0	0	217395	0	0	0	1543	0	0	0	0	0	0	0	0	3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6338	0	0	8409	0	0	0	0	0	0	0	0	0	40878	0	0	0	0	0	10292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	14689	0	21864	0	0	0	0	5817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14812	0	0	0	0	0	0	0	485757	0	0	0	10931	0	0	0	0	0	0	0	0	0	0	26205	0	0	0	0	0	0	0	10236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10555	0	0	0	0	0	0	3214	0	0	2042	0	0	0	0	0	0	0	0	0	0	0	0	5224	0	0	0	0	0	0	0	1009	0	0	0	0	0	0	0	0	10796	0	0	0	0	0	0	0	14332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3898	0	0	0	0	0	0
FIJ0020	0	0	0	0	0	0	0	0	30941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25269	0	15565	0	0	443759	0	0	0	8820	0	0	0	0	0	0	0	0	132684	0	0	0	0	0	0	0	0	0	0	0	0	0	85435	4117	0	0	30949	0	0	0	0	0	0	0	0	0	19996	10397	0	0	0	0	49151	0	0	0	0	0	0	0	0	0	0	0	5951	0	0	0	0	0	0	0	0	0	5751	39300	0	22193	16603	0	0	0	43602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13692	0	0	0	0	0	0	429730	0	0	0	0	0	0	0	0	0	56161	0	0	0	0	0	122164	0	0	26324	0	0	0	0	1364836	0	0	11464	57633	0	0	0	0	0	0	0	0	0	0	147690	0	0	0	0	0	0	0	25208	0	0	0	0	0	0	0	0	0	0	0	7663	0	0	28132	0	0	0	0	0	0	0	8126	0	56576	5324	0	0	0	0	0	13616	0	0	10979	0	6148	0	46825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26228	0	0	0	0	0	0	0	0	9326	0	0	0	0	0	0	0	70551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311036	0	0	0	0	0	0
FIJ0021	0	0	0	0	0	0	0	0	117596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22558	0	25900	0	0	1336510	0	0	0	34505	0	0	0	0	0	0	0	0	563701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21393	0	0	48560	25021	0	0	0	0	0	0	0	0	48245	0	0	0	0	0	140244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11467	63339	0	114647	15583	0	0	0	132727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1286980	0	0	0	0	0	0	0	12924	0	0	0	0	0	0	0	243653	0	0	0	0	0	0	0	4511528	0	0	0	44440	0	0	0	0	0	0	0	0	0	0	111662	0	0	0	0	0	0	0	94724	0	0	0	0	0	0	0	0	0	83915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45690	0	0	0	0	0	0	28159	0	0	65714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23495	0	0	0	0	0	0	0	290536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10236	0	0	0	0	0	0
FIJ0022	0	0	0	0	0	16985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37258	0	0	10127	0	5043	0	7519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371501	0	0	336518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114658	0	0	0	0	0	0	0	0	0	0	0	5278	0	0	0	0	0	0	0	0	0	61072	572666	0	923252	0	0	0	0	119548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15911	0	0	0	0	0	0	0	3958	0	0	0	0	8408	0	0	429570	0	0	0	0	0	0	0	32183	0	0	4982	39615	0	0	0	0	0	0	0	0	0	0	128384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36824	7193	0	0	0	0	0	17459	0	0	22169	0	0	0	0	0	0	0	0	0	0	0	0	14782	0	0	0	0	0	0	0	10925	0	0	0	0	0	0	0	0	187529	0	0	0	0	0	0	0	164233	0	0	53914	0	0	0	0	0	0	0	0	0	0	0	7593	0	0	0	0	0	0
FIJ0023	0	0	0	0	0	0	0	0	2089	0	0	3620	0	1801	0	0	0	0	0	0	0	0	0	0	1013	14246	0	0	2187	2731	3683	0	12836	0	0	0	0	0	0	3216	0	0	1301	0	4511	0	1147	0	0	0	0	0	0	0	0	0	3408	0	0	46538	0	0	0	0	0	0	1387	1284	0	5577	0	0	0	0	0	33960	0	0	0	0	1546	0	0	0	4089	0	0	0	0	0	0	0	0	0	0	0	0	3578	26397	5726	36501	0	0	0	0	69594	0	0	1165	0	0	0	0	0	0	0	1202	0	0	1118	1879	0	1889	0	1835	0	0	0	1129	0	0	1904	0	2120	0	0	0	0	0	3784	1014	0	0	0	1600	0	0	203104	0	0	2308	0	0	0	0	7462	0	0	1575	32914	4396	0	0	0	0	0	0	0	0	0	96386	0	0	0	1718	0	0	0	0	0	0	1767	1684	0	0	0	1499	0	10423	0	0	0	0	0	0	1147	0	11531	0	0	0	0	0	34224	2233	1457	2412	0	0	0	8583	0	0	27301	1249	0	1488	3865	1237	1783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4578	2597	1131	0	1448	0	0	0	0	12903	0	1279	0	0	0	2227	0	65118	0	0	1590	0	1334	0	0	0	0	0	0	0	0	0	1271	0	0	0	1172	1570	0
FIJ0024	0	0	0	0	0	0	0	0	26681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11028	0	0	1325756	0	0	0	0	0	0	0	0	0	0	0	0	14867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12726	40331	0	21834	0	0	0	0	43906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106338	0	0	67679	0	0	0	0	4566977	0	0	0	53599	0	0	0	0	0	0	0	0	0	0	126842	0	0	22561	0	0	0	0	97732	0	0	0	0	0	0	0	0	0	10373	0	0	0	0	0	9259	0	0	0	0	0	0	0	0	44254	0	0	0	0	0	0	7578	0	0	10759	0	0	0	59122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36318	0	0	0	0	0	0	0	0	8261	0	0	0	0	0	0	0	100025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15960	0	0	0	0	0	0
FIJ0025	0	0	0	0	0	0	0	0	17871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15307	0	0	436973	0	7474	0	9856	0	0	0	0	3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155497	0	0	33659	0	0	0	0	0	0	0	0	0	17414	0	0	0	0	0	105799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84065	646185	0	360927	0	0	0	0	61188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40691	0	0	0	0	0	0	0	4097	0	0	0	0	0	8728	0	46114	0	0	5741	0	0	0	0	188928	0	0	4124	60662	0	0	0	0	0	0	0	0	0	0	182164	0	0	0	0	0	0	0	28380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63990	9839	0	0	0	0	0	21261	0	0	23516	0	0	0	21644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9017	0	0	0	0	0	0	0	0	185065	0	0	0	0	0	7575	0	99740	0	0	71083	0	0	0	0	0	0	0	0	0	0	0	13809	0	0	0	0	0	0
FIJ0026	0	0	0	0	0	0	0	0	15386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16586	0	0	124456	0	4008	0	13187	0	0	0	0	0	0	2169	0	47733	0	0	0	0	0	0	0	3185	0	0	2227	0	0	0	4566	0	0	30082	0	0	0	0	2364	0	0	0	0	22640	0	0	0	0	0	28739	0	0	0	0	4655	0	0	0	3561	0	0	0	0	0	0	0	0	0	0	0	0	3159	23938	2976	40131	0	0	0	0	84127	0	0	0	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3145	0	0	0	0	3380	0	194628	0	0	0	0	0	0	0	3127	0	7844	0	0	0	0	0	131633	0	0	165963	0	0	0	2127	296527	0	0	6409	25354	2763	0	0	2580	0	0	0	0	0	0	63392	0	0	0	0	0	0	0	7164	0	0	1990	0	0	0	0	0	0	25565	0	2432	0	0	4134	0	0	0	0	0	0	0	5024	0	24838	8820	0	3070	0	0	0	5993	0	0	21960	0	0	0	87478	3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33593	0	0	0	0	0	0	0	0	31719	0	0	0	0	0	0	0	81324	0	0	2723	0	0	0	0	0	0	0	0	0	0	0	30946	0	0	0	0	0	0
FIJ0027	0	0	0	0	0	0	0	0	1640	0	0	0	0	2928	0	0	0	0	0	0	0	0	0	0	0	7450	0	0	16050	0	1654	0	7136	0	0	0	0	0	0	2219	0	1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5348	0	0	56381	0	0	0	0	0	0	0	0	0	3404	0	0	0	0	0	74003	0	0	0	0	4331	0	0	0	1641	0	0	0	0	0	0	0	0	0	0	0	0	6788	57525	2493	52828	0	0	0	0	28561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116208	0	0	57360	0	0	0	0	14657	0	0	0	72609	2092	0	0	0	0	0	0	0	0	0	188308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68069	12384	1899	0	0	0	0	27824	0	0	7786	0	0	1915	145734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3248	0	0	0	0	0	0	0	0	9440	0	1322	0	0	0	1566	0	51276	0	0	4738	0	2304	0	0	0	0	0	0	1389	0	0	2945	0	0	0	0	0	0
FIJ0028	0	0	0	0	0	0	0	0	8541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33903	0	0	120556	0	5110	0	7288	0	0	0	0	0	0	0	0	42026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368926	0	0	164249	0	0	0	0	0	0	0	0	0	4397	0	0	0	0	0	276246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118551	1050979	0	345548	0	0	0	0	138817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4362	0	0	0	0	0	0	0	0	184027	0	0	0	0	0	0	0	13631	0	0	0	0	0	0	0	315493	0	0	0	0	0	0	0	310502	0	0	6958	6170	4163	0	0	0	4619	0	0	0	0	0	7337	0	0	0	0	0	0	0	7414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47119	0	0	34921	0	0	0	0	11380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14225	0	0	0	0	0	0	0	0	45747	0	0	0	0	0	0	0	168703	0	0	10588	0	0	0	0	0	0	0	0	0	0	0	17928	0	0	0	0	0	0
FIJ0029	0	0	0	0	0	0	0	0	2445	0	0	4727	0	2348	0	0	0	0	0	0	0	0	0	0	0	20852	0	0	49907	1582	4151	0	10327	0	0	0	0	0	0	2923	0	0	0	0	4044	0	0	0	0	0	0	0	0	0	0	0	4712	0	0	34914	0	0	0	1912	0	0	0	0	0	3936	0	0	0	0	0	44943	0	0	0	0	0	0	0	0	2840	0	0	0	0	0	0	0	0	0	0	0	0	73337	54735	4773	28108	0	0	0	1986	114187	0	0	1538	1721	0	0	0	0	0	0	0	0	0	1484	2804	0	2639	0	3956	0	0	0	1341	0	0	6273	0	1404	0	0	0	0	0	4925	0	0	0	0	0	0	0	260182	0	0	1616	0	0	0	0	32678	0	0	0	48724	3979	0	0	0	0	0	0	0	0	0	140894	0	0	0	0	0	0	0	3351	0	0	1943	0	0	0	0	0	0	12963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53047	2018	1890	3547	0	0	0	8450	0	0	27471	1578	0	1959	1818	0	1821	0	0	0	0	0	0	1417	0	0	0	0	0	0	0	5296	2257	0	0	0	0	0	0	0	14210	0	1365	0	0	0	1841	0	57476	0	0	0	0	2373	0	0	0	0	0	0	0	0	0	1521	0	0	0	0	0	0
