module	POU_P204_MAG_00001	POU_P204_MAG_00002	POU_P204_MAG_00003	POU_P204_MAG_00004	POU_P204_MAG_00005	POU_P204_MAG_00006	POU_P204_MAG_00007	POU_P204_MAG_00008	POU_P204_MAG_00009	POU_P204_MAG_00010	POU_P204_MAG_00011	POU_P204_MAG_00012	POU_P204_MAG_00013	POU_P204_MAG_00014	POU_P207_MAG_00001	POU_P207_MAG_00002	POU_P207_MAG_00003	POU_P207_MAG_00004	POU_P207_MAG_00005	POU_P207_MAG_00006	POU_P207_MAG_00007	POU_P207_MAG_00008	POU_P207_MAG_00009	POU_P207_MAG_00010	POU_P207_MAG_00011	POU_P208_MAG_00001	POU_P208_MAG_00002	POU_P208_MAG_00003	POU_P208_MAG_00004	POU_P208_MAG_00005	POU_P208_MAG_00006	POU_P208_MAG_00007	POU_P208_MAG_00008	POU_P208_MAG_00009	POU_P208_MAG_00010	POU_P208_MAG_00011	POU_P208_MAG_00012	POU_P214_MAG_00001	POU_P214_MAG_00002	POU_P214_MAG_00003	POU_P214_MAG_00004	POU_P214_MAG_00005	POU_P214_MAG_00006	POU_P214_MAG_00007	HMP_1061_SRS011061_bin.13	HMP_1061_SRS011061_bin.14	HMP_1061_SRS011061_bin.20	HMP_1061_SRS011061_bin.23	HMP_1061_SRS011061_bin.26	HMP_1061_SRS011061_bin.34	HMP_1061_SRS011061_bin.36	HMP_1061_SRS011061_bin.4	HMP_1061_SRS011061_bin.40	HMP_1061_SRS011061_bin.41	HMP_1061_SRS011061_bin.7	HMP_2027_SRS052027_bin.12	HMP_2027_SRS052027_bin.20	HMP_2027_SRS052027_bin.21	HMP_2027_SRS052027_bin.32	HMP_2027_SRS052027_bin.33	HMP_2027_SRS052027_bin.43	HMP_2027_SRS052027_bin.48	HMP_2027_SRS052027_bin.50	HMP_2027_SRS052027_bin.8	HMP_2137_SRS022137_bin.1	HMP_2137_SRS022137_bin.15	HMP_2137_SRS022137_bin.19	HMP_2137_SRS022137_bin.2	HMP_2137_SRS022137_bin.26	HMP_2137_SRS022137_bin.28	HMP_2137_SRS022137_bin.35	HMP_2137_SRS022137_bin.4	HMP_2137_SRS022137_bin.41	HMP_2137_SRS022137_bin.43	HMP_2137_SRS022137_bin.45	HMP_2137_SRS022137_bin.5	HMP_2137_SRS022137_bin.9	HMP_3040_SRS063040_bin.10	HMP_3040_SRS063040_bin.20	HMP_3040_SRS063040_bin.21	HMP_3040_SRS063040_bin.22	HMP_3040_SRS063040_bin.26	HMP_3040_SRS063040_bin.3	HMP_3040_SRS063040_bin.30	HMP_3040_SRS063040_bin.31	HMP_3040_SRS063040_bin.37	HMP_3040_SRS063040_bin.39	HMP_3040_SRS063040_bin.42	HMP_3040_SRS063040_bin.51	HMP_3040_SRS063040_bin.56	HMP_3040_SRS063040_bin.58	HMP_3040_SRS063040_bin.60	HMP_3040_SRS063040_bin.64	HMP_3214_SRS053214_bin.13	HMP_3214_SRS053214_bin.15	HMP_3214_SRS053214_bin.2	HMP_3214_SRS053214_bin.25	HMP_3214_SRS053214_bin.30	HMP_3214_SRS053214_bin.31	HMP_3214_SRS053214_bin.35	HMP_3214_SRS053214_bin.38	HMP_3214_SRS053214_bin.42	HMP_3214_SRS053214_bin.44	HMP_3214_SRS053214_bin.7	HMP_3411_SRS043411_bin.11	HMP_3411_SRS043411_bin.14	HMP_3411_SRS043411_bin.15	HMP_3411_SRS043411_bin.2	HMP_3411_SRS043411_bin.20	HMP_3411_SRS043411_bin.21	HMP_3411_SRS043411_bin.23	HMP_3411_SRS043411_bin.26	HMP_3411_SRS043411_bin.29	HMP_3411_SRS043411_bin.34	HMP_3411_SRS043411_bin.36	HMP_3411_SRS043411_bin.37	HMP_3411_SRS043411_bin.44	HMP_4075_SRS024075_bin.10	HMP_4075_SRS024075_bin.11	HMP_4075_SRS024075_bin.12	HMP_4075_SRS024075_bin.17	HMP_4075_SRS024075_bin.18	HMP_4075_SRS024075_bin.19	HMP_4075_SRS024075_bin.2	HMP_4075_SRS024075_bin.22	HMP_4075_SRS024075_bin.28	HMP_4075_SRS024075_bin.36	HMP_4075_SRS024075_bin.38	HMP_4075_SRS024075_bin.4	HMP_4075_SRS024075_bin.44	HMP_4075_SRS024075_bin.7	HMP_4075_SRS024075_bin.9	HMP_4287_SRS014287_bin.15	HMP_4287_SRS014287_bin.16	HMP_4287_SRS014287_bin.18	HMP_4287_SRS014287_bin.19	HMP_4287_SRS014287_bin.20	HMP_4287_SRS014287_bin.22	HMP_4287_SRS014287_bin.28	HMP_4287_SRS014287_bin.31	HMP_4287_SRS014287_bin.32	HMP_4287_SRS014287_bin.34	HMP_4287_SRS014287_bin.41	HMP_4287_SRS014287_bin.42	HMP_4287_SRS014287_bin.9	HMP_4956_SRS054956_bin.16	HMP_4956_SRS054956_bin.2	HMP_4956_SRS054956_bin.23	HMP_4956_SRS054956_bin.24	HMP_4956_SRS054956_bin.3	HMP_4956_SRS054956_bin.30	HMP_4956_SRS054956_bin.31	HMP_4956_SRS054956_bin.34	HMP_4956_SRS054956_bin.36	HMP_4956_SRS054956_bin.5	HMP_5264_SRS015264_bin.1	HMP_5264_SRS015264_bin.12	HMP_5264_SRS015264_bin.15	HMP_5264_SRS015264_bin.16	HMP_5264_SRS015264_bin.17	HMP_5264_SRS015264_bin.2	HMP_5264_SRS015264_bin.25	HMP_5264_SRS015264_bin.31	HMP_5264_SRS015264_bin.32	HMP_5264_SRS015264_bin.36	HMP_5264_SRS015264_bin.4	HMP_5264_SRS015264_bin.41	HMP_5264_SRS015264_bin.42	HMP_5264_SRS015264_bin.49	HMP_5794_SRS015794_bin.11	HMP_5794_SRS015794_bin.16	HMP_5794_SRS015794_bin.24	HMP_5794_SRS015794_bin.25	HMP_5794_SRS015794_bin.3	HMP_5794_SRS015794_bin.30	HMP_5794_SRS015794_bin.32	HMP_5794_SRS015794_bin.34	HMP_5960_SRS015960_bin.13	HMP_5960_SRS015960_bin.17	HMP_5960_SRS015960_bin.18	HMP_5960_SRS015960_bin.2	HMP_5960_SRS015960_bin.25	HMP_5960_SRS015960_bin.27	HMP_5960_SRS015960_bin.29	HMP_5960_SRS015960_bin.3	HMP_5960_SRS015960_bin.30	HMP_5960_SRS015960_bin.36	HMP_5960_SRS015960_bin.6	HMP_5960_SRS015960_bin.7	HMP_5960_SRS015960_bin.9	HMP_5982_SRS055982_bin.11	HMP_5982_SRS055982_bin.12	HMP_5982_SRS055982_bin.14	HMP_5982_SRS055982_bin.16	HMP_5982_SRS055982_bin.18	HMP_5982_SRS055982_bin.2	HMP_5982_SRS055982_bin.25	HMP_5982_SRS055982_bin.26	HMP_5982_SRS055982_bin.27	HMP_5982_SRS055982_bin.28	HMP_5982_SRS055982_bin.30	HMP_5982_SRS055982_bin.39	HMP_5982_SRS055982_bin.5	HMP_5982_SRS055982_bin.8	HMP_6259_SRS056259_bin.10	HMP_6259_SRS056259_bin.14	HMP_6259_SRS056259_bin.20	HMP_6259_SRS056259_bin.29	HMP_6259_SRS056259_bin.33	HMP_6259_SRS056259_bin.34	HMP_6259_SRS056259_bin.38	HMP_6259_SRS056259_bin.39	HMP_6259_SRS056259_bin.40	HMP_6259_SRS056259_bin.43	HMP_6259_SRS056259_bin.44	HMP_6259_SRS056259_bin.46	HMP_6259_SRS056259_bin.7	HMP_7044_SRS047044_bin.13	HMP_7044_SRS047044_bin.16	HMP_7044_SRS047044_bin.22	HMP_7044_SRS047044_bin.25	HMP_7044_SRS047044_bin.27	HMP_7044_SRS047044_bin.31	HMP_7044_SRS047044_bin.33	HMP_7044_SRS047044_bin.36	HMP_7044_SRS047044_bin.37	HMP_7044_SRS047044_bin.39	HMP_7044_SRS047044_bin.41	HMP_7044_SRS047044_bin.7	HMP_7191_SRS017191_bin.10	HMP_7191_SRS017191_bin.12	HMP_7191_SRS017191_bin.14	HMP_7191_SRS017191_bin.16	HMP_7191_SRS017191_bin.20	HMP_7191_SRS017191_bin.21	HMP_7191_SRS017191_bin.24	HMP_7191_SRS017191_bin.28	HMP_7191_SRS017191_bin.32	HMP_7191_SRS017191_bin.33	HMP_7191_SRS017191_bin.35	HMP_7191_SRS017191_bin.5	HMP_7433_SRS017433_bin.10	HMP_7433_SRS017433_bin.14	HMP_7433_SRS017433_bin.20	HMP_7433_SRS017433_bin.23	HMP_7433_SRS017433_bin.27	HMP_7433_SRS017433_bin.30	HMP_7433_SRS017433_bin.31	HMP_7433_SRS017433_bin.4	HMP_7433_SRS017433_bin.5	HMP_8427_SRS018427_bin.1	HMP_8427_SRS018427_bin.12	HMP_8427_SRS018427_bin.24	HMP_8427_SRS018427_bin.3	HMP_8427_SRS018427_bin.30	HMP_8427_SRS018427_bin.33	HMP_8427_SRS018427_bin.4	HMP_8427_SRS018427_bin.41	HMP_8427_SRS018427_bin.46	HMP_8427_SRS018427_bin.7	HMP_8770_SRS058770_bin.12	HMP_8770_SRS058770_bin.14	HMP_8770_SRS058770_bin.19	HMP_8770_SRS058770_bin.20	HMP_8770_SRS058770_bin.24	HMP_8770_SRS058770_bin.25	HMP_8770_SRS058770_bin.26	HMP_8770_SRS058770_bin.29	HMP_8770_SRS058770_bin.30	HMP_8770_SRS058770_bin.35	HMP_8770_SRS058770_bin.49	HMP_8770_SRS058770_bin.5	HMP_8770_SRS058770_bin.7	HMP_8817_SRS018817_bin.16	HMP_8817_SRS018817_bin.21	HMP_8817_SRS018817_bin.24	HMP_8817_SRS018817_bin.25	HMP_8817_SRS018817_bin.26	HMP_8817_SRS018817_bin.27	HMP_8817_SRS018817_bin.30	HMP_8817_SRS018817_bin.32	HMP_8817_SRS018817_bin.40	HMP_8817_SRS018817_bin.45	HMP_8817_SRS018817_bin.48	HMP_8817_SRS018817_bin.8	HMP_9685_SRS019685_bin.10	HMP_9685_SRS019685_bin.11	HMP_9685_SRS019685_bin.13	HMP_9685_SRS019685_bin.14	HMP_9685_SRS019685_bin.15	HMP_9685_SRS019685_bin.20	HMP_9685_SRS019685_bin.21	HMP_9685_SRS019685_bin.22	HMP_9685_SRS019685_bin.24	HMP_9685_SRS019685_bin.30	HMP_9685_SRS019685_bin.31	HMP_9685_SRS019685_bin.40	HMP_9685_SRS019685_bin.41	HMP_9685_SRS019685_bin.42	HMP_9968_SRS019968_bin.10	HMP_9968_SRS019968_bin.11	HMP_9968_SRS019968_bin.12	HMP_9968_SRS019968_bin.15	HMP_9968_SRS019968_bin.18	HMP_9968_SRS019968_bin.24	HMP_9968_SRS019968_bin.38	HMP_9968_SRS019968_bin.6	HMP_9968_SRS019968_bin.9	FMT_LOW_FITNESS_KC_MAG_00002	FMT_LOW_FITNESS_KC_MAG_00017	FMT_LOW_FITNESS_KC_MAG_00057	FMT_LOW_FITNESS_KC_MAG_00062	FMT_LOW_FITNESS_KC_MAG_00073	FMT_LOW_FITNESS_KC_MAG_00079	FMT_LOW_FITNESS_KC_MAG_00082	FMT_LOW_FITNESS_KC_MAG_00091	FMT_LOW_FITNESS_KC_MAG_00093	FMT_LOW_FITNESS_KC_MAG_00097	FMT_LOW_FITNESS_KC_MAG_00099	FMT_LOW_FITNESS_KC_MAG_00100	FMT_LOW_FITNESS_KC_MAG_00106	FMT_LOW_FITNESS_KC_MAG_00118	FMT_LOW_FITNESS_KC_MAG_00121	FMT_LOW_FITNESS_KC_MAG_00122	FMT_LOW_FITNESS_KC_MAG_00129	FMT_LOW_FITNESS_KC_MAG_00130	FMT_LOW_FITNESS_KC_MAG_00143	FMT_LOW_FITNESS_KC_MAG_00157	FMT_HIG_FITNESS_KC_MAG_00007	FMT_HIG_FITNESS_KC_MAG_00022	FMT_HIG_FITNESS_KC_MAG_00051	FMT_HIG_FITNESS_KC_MAG_00055	FMT_HIG_FITNESS_KC_MAG_00061	FMT_HIG_FITNESS_KC_MAG_00080	FMT_HIG_FITNESS_KC_MAG_00101	FMT_HIG_FITNESS_KC_MAG_00110	FMT_HIG_FITNESS_KC_MAG_00116	FMT_HIG_FITNESS_KC_MAG_00120	FMT_HIG_FITNESS_KC_MAG_00126	FMT_HIG_FITNESS_KC_MAG_00137	FMT_HIG_FITNESS_KC_MAG_00145	FMT_HIG_FITNESS_KC_MAG_00147	FMT_HIG_FITNESS_KC_MAG_00151	FMT_HIG_FITNESS_KC_MAG_00155	FMT_HIG_FITNESS_KC_MAG_00161	FMT_HIG_FITNESS_KC_MAG_00162	FMT_HIG_FITNESS_KC_MAG_00176	FMT_HIG_FITNESS_KC_MAG_00178	CHORNS_G01_MAG_00001	CHORNS_G01_MAG_00002	CHORNS_G01_MAG_00003	CHORNS_G01_MAG_00004	CHORNS_G01_MAG_00005	CHORNS_G01_MAG_00006	CHORNS_G01_MAG_00007	CHORNS_G01_MAG_00008	CHORNS_G01_MAG_00009	CHORNS_G01_MAG_00010	CHORNS_G01_MAG_00011	CHORNS_G01_MAG_00012	CHORNS_G01_MAG_00013	CHORNS_G01_MAG_00014	CHORNS_G01_MAG_00015	CHORNS_G01_MAG_00016	CHORNS_G01_MAG_00017	CHORNS_G01_MAG_00018	CHORNS_G01_MAG_00019	CHORNS_G01_MAG_00020	CHORNS_G01_MAG_00021	CHORNS_G01_MAG_00022	CHORNS_G01_MAG_00023	CHORNS_G01_MAG_00024	CHORNS_G01_MAG_00025	CHORNS_G01_MAG_00026	CHORNS_G01_MAG_00027	CHORNS_G01_MAG_00028	CHORNS_G01_MAG_00029	CHORNS_G01_MAG_00031	CHORNS_G03_MAG_00001	CHORNS_G03_MAG_00002	CHORNS_G03_MAG_00003	CHORNS_G03_MAG_00004	CHORNS_G03_MAG_00005	CHORNS_G03_MAG_00006	CHORNS_G03_MAG_00007	CHORNS_G03_MAG_00008	CHORNS_G03_MAG_00009	CHORNS_G03_MAG_00010	CHORNS_G03_MAG_00011	CHORNS_G03_MAG_00012	CHORNS_G03_MAG_00013	CHORNS_G03_MAG_00014	CHORNS_G03_MAG_00015	CHORNS_G03_MAG_00016	CHORNS_G03_MAG_00017	CHORNS_G03_MAG_00018	CHORNS_G03_MAG_00019	CHORNS_G03_MAG_00020	CHORNS_G03_MAG_00021	CHORNS_G03_MAG_00022	CHORNS_G03_MAG_00023	CHORNS_G03_MAG_00024	CHORNS_G03_MAG_00025	CHORNS_G03_MAG_00026	CHORNS_G03_MAG_00027	CHORNS_G03_MAG_00028	CHORNS_G03_MAG_00029	CHORNS_G03_MAG_00030	CHORNS_G03_MAG_00031	CHORNS_G05_MAG_00001	CHORNS_G05_MAG_00002	CHORNS_G05_MAG_00003	CHORNS_G05_MAG_00004	CHORNS_G05_MAG_00005	CHORNS_G05_MAG_00006	CHORNS_G05_MAG_00007	CHORNS_G05_MAG_00008	CHORNS_G05_MAG_00009	CHORNS_G05_MAG_00010	CHORNS_G05_MAG_00011	CHORNS_G05_MAG_00012	CHORNS_G05_MAG_00013	CHORNS_G05_MAG_00014	CHORNS_G05_MAG_00015	CHORNS_G05_MAG_00016	CHORNS_G06_MAG_00001	CHORNS_G06_MAG_00002	CHORNS_G06_MAG_00003	CHORNS_G06_MAG_00004	CHORNS_G06_MAG_00005	CHORNS_G06_MAG_00006	CHORNS_G06_MAG_00007	CHORNS_G06_MAG_00008	CHORNS_G06_MAG_00009	CHORNS_G06_MAG_00010	CHORNS_G06_MAG_00011	CHORNS_G06_MAG_00012	CHORNS_G06_MAG_00013	CHORNS_G06_MAG_00014	CHORNS_G06_MAG_00015	CHORNS_G06_MAG_00016	CHORNS_G06_MAG_00017	CHORNS_G06_MAG_00018	CHORNS_G06_MAG_00019	CHORNS_G06_MAG_00020	CHORNS_G06_MAG_00021	CHORNS_G06_MAG_00022	CHORNS_G06_MAG_00023	CHORNS_G06_MAG_00024	CHORNS_G06_MAG_00025	CHORNS_G06_MAG_00026	CHORNS_G08_MAG_00001	CHORNS_G08_MAG_00002	CHORNS_G08_MAG_00003	CHORNS_G08_MAG_00004	CHORNS_G08_MAG_00005	CHORNS_G08_MAG_00006	CHORNS_G08_MAG_00007	CHORNS_G08_MAG_00008	CHORNS_G08_MAG_00009	CHORNS_G08_MAG_00010	CHORNS_G08_MAG_00011	CHORNS_G08_MAG_00012	CHORNS_G08_MAG_00013	CHORNS_G08_MAG_00014	CHORNS_G08_MAG_00015	CHORNS_G08_MAG_00016	CHORNS_G08_MAG_00017	CHORNS_G08_MAG_00018	CHORNS_G08_MAG_00019	CHORNS_G08_MAG_00020	CHORNS_G08_MAG_00021	CHORNS_G08_MAG_00022	CHORNS_G09_MAG_00001	CHORNS_G09_MAG_00002	CHORNS_G09_MAG_00003	CHORNS_G09_MAG_00004	CHORNS_G09_MAG_00005	CHORNS_G09_MAG_00006	CHORNS_G09_MAG_00007	CHORNS_G09_MAG_00008	CHORNS_G09_MAG_00009	CHORNS_G09_MAG_00010	CHORNS_G09_MAG_00011	CHORNS_G09_MAG_00012	CHORNS_G09_MAG_00013	CHORNS_G09_MAG_00014	CHORNS_G09_MAG_00015	CHORNS_G09_MAG_00016	CHORNS_G09_MAG_00017	CHORNS_G09_MAG_00018	CHORNS_G09_MAG_00019	CHORNS_G09_MAG_00020	CHORNS_G09_MAG_00022	CHORNS_G10_MAG_00001	CHORNS_G10_MAG_00002	CHORNS_G10_MAG_00003	CHORNS_G10_MAG_00004	CHORNS_G10_MAG_00005	CHORNS_G10_MAG_00006	CHORNS_G10_MAG_00007	CHORNS_G10_MAG_00008	CHORNS_G10_MAG_00009	CHORNS_G10_MAG_00010	CHORNS_G10_MAG_00011	CHORNS_G10_MAG_00012	CHORNS_G10_MAG_00013	CHORNS_G10_MAG_00014	CHORNS_G10_MAG_00015	CHORNS_G10_MAG_00016	CHORNS_G10_MAG_00017	CHORNS_G10_MAG_00018	CHORNS_G10_MAG_00019	CHORNS_G10_MAG_00020	CHORNS_G10_MAG_00021	CHORNS_G10_MAG_00022	CHORNS_G10_MAG_00023	CHORNS_G11_MAG_00001	CHORNS_G11_MAG_00002	CHORNS_G11_MAG_00003	CHORNS_G11_MAG_00004	CHORNS_G11_MAG_00005	CHORNS_G11_MAG_00006	CHORNS_G11_MAG_00007	CHORNS_G11_MAG_00008	CHORNS_G11_MAG_00009	CHORNS_G11_MAG_00010	CHORNS_G11_MAG_00011	CHORNS_G11_MAG_00012	CHORNS_G11_MAG_00013	CHORNS_G11_MAG_00014	CHORNS_G11_MAG_00015	CHORNS_G11_MAG_00016	CHORNS_G11_MAG_00017	CHORNS_G11_MAG_00018	CHORNS_G11_MAG_00019	CHORNS_G11_MAG_00020	CHORNS_G11_MAG_00021	CHORNS_G11_MAG_00022	CHORNS_G11_MAG_00023	CHORNS_G11_MAG_00024	CHORNS_G11_MAG_00025	CHORNS_G11_MAG_00026	CHORNS_G12_MAG_00001	CHORNS_G12_MAG_00002	CHORNS_G12_MAG_00003	CHORNS_G12_MAG_00004	CHORNS_G12_MAG_00005	CHORNS_G12_MAG_00006	CHORNS_G12_MAG_00007	CHORNS_G12_MAG_00008	CHORNS_G15_MAG_00001	CHORNS_G15_MAG_00002	CHORNS_G15_MAG_00003	CHORNS_G15_MAG_00004	CHORNS_G15_MAG_00005	CHORNS_G15_MAG_00007	CHORNS_G15_MAG_00008	CHORNS_G15_MAG_00009	CHORNS_G15_MAG_00010	CHORNS_G15_MAG_00011	CHORNS_G15_MAG_00012	CHORNS_G15_MAG_00013	CHORNS_G15_MAG_00014	CHORNS_G15_MAG_00015	CHORNS_G15_MAG_00016	CHORNS_G15_MAG_00017	CHORNS_G15_MAG_00018	CHORNS_G15_MAG_00019	CHORNS_G15_MAG_00020	CHORNS_G15_MAG_00021	CHORNS_G15_MAG_00022	CHORNS_G15_MAG_00023	CHORNS_G15_MAG_00024	CHORNS_G21_MAG_00001	CHORNS_G21_MAG_00002	CHORNS_G21_MAG_00003	CHORNS_G21_MAG_00004	CHORNS_G21_MAG_00005	CHORNS_G21_MAG_00006	CHORNS_G21_MAG_00007	CHORNS_G21_MAG_00008	CHORNS_G21_MAG_00009	CHORNS_G21_MAG_00010	CHORNS_G33_MAG_00001	CHORNS_G33_MAG_00002	CHORNS_G33_MAG_00003	CHORNS_G33_MAG_00004	CHORNS_G33_MAG_00005	CHORNS_G33_MAG_00006	CHORNS_G33_MAG_00007	CHORNS_G33_MAG_00008	CHORNS_G33_MAG_00009	CHORNS_G33_MAG_00010	CHORNS_G33_MAG_00011	CHORNS_G33_MAG_00012	CHORNS_G33_MAG_00013	CHORNS_G33_MAG_00014	CHORNS_G33_MAG_00015	CHORNS_G33_MAG_00016	CHORNS_G33_MAG_00017	CHORNS_G33_MAG_00018	CHORNS_G33_MAG_00019	CHORNS_G33_MAG_00020
M00001	0.8	0.9	1.0	1.0	0.9	0.7	0.8	1.0	1.0	0.9	1.0	1.0	1.0	0.7	0.9	1.0	1.0	1.0	1.0	0.9	0.8	1.0	0.9	1.0	0.4444444444444444	0.7	0.7	0.6	0.9	1.0	1.0	1.0	1.0	0.7	0.9	1.0	0.7	1.0	1.0	0.9	0.9	1.0	1.0	1.0	0.6	1.0	0.9	0.8	0.9	0.9	0.9	0.8	0.9	0.6	0.6666666666666666	0.9	1.0	1.0	0.2222222222222222	0.9	0.8888888888888888	1.0	0.8888888888888888	0.6	0.9	1.0	0.6	0.8	1.0	0.9	0.7	1.0	0.9	0.9	0.6	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.9	0.7	1.0	0.7	0.7	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.9	1.0	0.9	0.9	1.0	1.0	0.9	0.9	0.8	1.0	1.0	0.9	0.8	0.8	1.0	0.7	0.8	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.9	0.9	0.9	0.7	1.0	1.0	1.0	1.0	0.8	1.0	1.0	0.9	1.0	0.9	1.0	0.4444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.9	1.0	1.0	0.9	1.0	1.0	0.9	0.9	1.0	0.6	0.7777777777777778	0.9	0.8	0.9	0.9	0.9	1.0	1.0	0.8	0.9	1.0	0.8	1.0	0.9	1.0	1.0	0.7	0.8	0.9	0.9	1.0	1.0	1.0	0.6	1.0	1.0	0.9	0.9	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	0.7	0.9	1.0	1.0	0.6	0.9	0.7	0.8	0.8	1.0	0.8	0.9	1.0	0.9	1.0	1.0	1.0	1.0	0.9	0.7777777777777778	0.8	0.9	0.9	1.0	0.9	0.5555555555555556	1.0	0.8	0.7	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	0.8	1.0	0.8	1.0	0.9	1.0	0.9	0.8	1.0	0.9	0.5	0.8	1.0	1.0	0.5	1.0	0.8	1.0	1.0	1.0	1.0	0.7	0.6	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.7777777777777778	0.9	0.8	0.8	0.7	0.9	0.7	1.0	0.6	1.0	0.7	1.0	1.0	1.0	1.0	0.7	0.8	0.9	0.9	0.8	1.0	0.8	0.5	1.0	1.0	0.9	0.9	0.8	1.0	0.9	0.9	1.0	0.6666666666666666	1.0	1.0	1.0	0.9	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	0.9	0.9	1.0	0.9	0.4	0.9	0.6	0.8	0.8	0.9	0.6	0.9	0.7	1.0	0.9	0.5	0.5	1.0	0.9	0.9	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	0.8	0.9	0.5555555555555556	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9	1.0	0.9	1.0	1.0	0.7	0.6666666666666666	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.9	0.9	0.8	1.0	0.9	1.0	1.0	0.9	1.0	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	0.8	1.0	0.5555555555555556	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.8	1.0	1.0	1.0	0.8	1.0	0.8	0.9	0.9	1.0	0.7777777777777778	1.0	1.0	0.6666666666666666	1.0	1.0	0.9	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	0.9	0.7	1.0	0.8	0.9	0.9	1.0	1.0	0.7	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.9	0.8	0.7	1.0	0.9	1.0	1.0	1.0	0.7	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.9	1.0	0.8	0.7	0.6	1.0	1.0	0.9	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	1.0	0.8	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.7	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9	0.9	1.0	0.9	1.0	1.0	1.0	0.8	0.9	0.9	0.8	0.8	0.8	1.0	0.6	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.7	0.9	0.9	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9
